isbuyer	buy_freq	visit_freq	buy_interval	sv_interval	expected_time_buy	expected_time_visit	last_buy	last_visit	multiple_buy	multiple_visit	uniq_urls	num_checkins	y_buy
	0	NaN	1	0	0	0	0	8	8	0	0	17	110	0
	0	NaN	1	0	0	0	0	21	21	0	0	20	38	0
	0	NaN	1	0	0	0	0	18	18	0	0	14	147	0
	0	NaN	1	0	0	0	0	100	100	0	0	-1	35	0
	0	NaN	1	0	0	0	0	119	119	0	0	10	13	0
	0	NaN	1	0	0	0	0	89	89	0	0	0	1985	0
	0	NaN	1	0	0	0	0	14	14	0	0	38	98	0
	0	NaN	5	0	10.39583	0	-54.17968	62	62	0	1	73	121	0
	0	NaN	1	0	0	0	0	73	73	0	0	174	1326	0
	0	NaN	5	0	22.53125	0	-52.96237	70	70	0	1	129	826	0
	0	NaN	4	0	.6527778	0	-15.60947	16	16	0	1	2	35	0
	0	NaN	1	0	0	0	0	4	4	0	0	36	143	0
	0	NaN	1	0	0	0	0	24	24	0	0	167	3998	0
	0	NaN	1	0	0	0	0	55	55	0	0	74	1499	0
	0	NaN	1	0	0	0	0	18	18	0	0	39	108	0
	0	NaN	6	0	20.24167	0	-.8507069	17	17	0	1	166	770	0
	0	NaN	1	0	0	0	0	28	28	0	0	186	860	0
	0	NaN	1	0	0	0	0	21	21	0	0	13	59	0
	0	NaN	1	0	0	0	0	78	78	0	0	81	519	0
	0	NaN	1	0	0	0	0	11	11	0	0	57	166	0
	0	NaN	1	0	0	0	0	107	107	0	0	124	709	0
	0	NaN	2	0	1.5	0	-26.27458	27	27	0	1	89	258	0
	0	NaN	1	0	0	0	0	116	116	0	0	63	81	0
	0	NaN	1	0	0	0	0	59	59	0	0	170	1457	0
	0	NaN	1	0	0	0	0	13	13	0	0	6	23	0
	0	NaN	4	0	10.25	0	-102.3505	110	110	0	1	184	560	0
	0	NaN	1	0	0	0	0	151	151	0	0	40	105	0
	0	NaN	1	0	0	0	0	36	36	0	0	51	106	0
	0	NaN	2	0	35.95833	0	-120.2364	138	138	0	1	106	247	0
	0	NaN	2	0	11.41667	0	-121.0608	126	126	0	1	70	599	0
	0	NaN	1	0	0	0	0	105	105	0	0	111	674	0
	0	NaN	1	0	0	0	0	34	34	0	0	128	544	0
	1	1	3	0	92.52084	0	59.61943	2	2	0	1	145	5438	0
	0	NaN	2	0	7.041667	0	-158.4837	162	162	0	1	167	3235	0
	0	NaN	1	0	0	0	0	47	47	0	0	171	565	0
	0	NaN	2	0	3.875	0	-73.05021	74	74	0	1	119	460	0
	0	NaN	1	0	0	0	0	1	1	0	0	48	432	0
	0	NaN	1	0	0	0	0	21	21	0	0	13	61	0
	0	NaN	1	0	0	0	0	104	104	0	0	22	46	0
	0	NaN	2	0	.0416667	0	-1.887962	1	1	0	1	2	20	0
	0	NaN	4	0	10.68056	0	-14.33765	22	22	0	1	34	59	0
	0	NaN	3	0	29.39583	0	1.182014	18	18	0	1	108	180	0
	0	NaN	1	0	0	0	0	105	105	0	0	179	993	0
	0	NaN	1	0	0	0	0	41	41	0	0	84	114	0
	0	NaN	5	0	2.4375	0	-12.49274	14	14	0	1	43	102	0
	0	NaN	1	0	0	0	0	108	108	0	0	-1	1020	0
	0	NaN	1	0	0	0	0	97	97	0	0	91	202	0
	1	1	5	0	1.5	0	-7.810625	9	9	0	1	67	205	0
	0	NaN	1	0	0	0	0	132	132	0	0	147	3715	0
	0	NaN	1	0	0	0	0	139	139	0	0	171	2753	0
	0	NaN	1	0	0	0	0	103	103	0	0	170	2615	0
	0	NaN	1	0	0	0	0	15	15	0	0	126	276	0
	0	NaN	1	0	0	0	0	13	13	0	0	54	164	0
	0	NaN	1	0	0	0	0	50	50	0	0	166	400	0
	0	NaN	2	0	16.08333	0	-129.0616	137	137	0	1	41	288	0
	0	NaN	1	0	0	0	0	150	150	0	0	96	376	0
	0	NaN	2	0	30.91667	0	-23.42686	38	38	0	1	89	495	0
	0	NaN	3	0	3.520833	0	-73.80795	76	76	0	1	89	466	0
	0	NaN	1	0	0	0	0	160	160	0	0	6	34	0
	0	NaN	1	0	0	0	0	92	92	0	0	138	8082	0
	0	NaN	1	0	0	0	0	22	22	0	0	19	38	0
	0	NaN	1	0	0	0	0	39	39	0	0	58	108	0
	0	NaN	4	0	1.791667	0	-13.26226	14	14	0	1	9	109	0
	0	NaN	3	0	.1666667	0	-2.506956	2	2	0	1	3	12	0
	0	NaN	1	0	0	0	0	68	68	0	0	172	708	0
	0	NaN	1	0	0	0	0	23	23	0	0	173	243	0
	0	NaN	1	0	0	0	0	41	41	0	0	63	233	0
	1	1	9	0	3.802083	0	-10.49189	13	13	0	1	77	146	0
	0	NaN	1	0	0	0	0	65	65	0	0	171	1171	0
	0	NaN	1	0	0	0	0	151	151	0	0	25	132	0
	0	NaN	3	0	5.895833	0	-38.22479	42	42	0	1	61	98	0
	0	NaN	1	0	0	0	0	121	121	0	0	50	242	0
	0	NaN	6	0	11.10833	0	7.586815	1	1	0	1	159	832	0
	0	NaN	1	0	0	0	0	25	25	0	0	150	1326	0
	0	NaN	1	0	0	0	0	16	16	0	0	31	117	0
	0	NaN	1	0	0	0	0	100	100	0	0	157	1926	0
	0	NaN	1	0	0	0	0	63	63	0	0	158	1676	0
	0	NaN	16	0	11.59167	0	8.948554	1	1	0	1	114	421	0
	0	NaN	2	0	.0833333	0	-96.31747	96	96	0	1	31	154	0
	0	NaN	1	0	0	0	0	18	18	0	0	12	269	0
	0	NaN	1	0	0	0	0	177	177	0	0	83	265	0
	0	NaN	1	0	0	0	0	48	48	0	0	48	251	0
	0	NaN	1	0	0	0	0	24	24	0	0	87	76	0
	0	NaN	1	0	0	0	0	7	7	0	0	124	1007	0
	0	NaN	1	0	0	0	0	7	7	0	0	103	143	0
	1	1	7	0	1.763889	0	-26.51284	28	28	0	1	36	255	0
	0	NaN	1	0	0	0	0	74	74	0	0	171	362	0
	0	NaN	2	0	3.958333	0	-157.1409	159	159	0	1	154	736	0
	0	NaN	1	0	0	0	0	143	143	0	0	145	322	0
	0	NaN	2	0	.375	0	-115.3834	115	115	0	1	77	262	0
	0	NaN	1	0	0	0	0	35	35	0	0	81	234	0
	0	NaN	1	0	0	0	0	170	170	0	0	121	390	0
	0	NaN	1	0	0	0	0	132	132	0	0	169	630	0
	0	NaN	1	0	0	0	0	20	20	0	0	2	11	0
	1	1	4	0	15.36111	0	-90.48408	102	102	0	1	32	171	0
	0	NaN	1	0	0	0	0	141	141	0	0	106	113	0
	0	NaN	1	0	0	0	0	165	165	0	0	168	829	0
	0	NaN	1	0	0	0	0	8	8	0	0	10	32	0
	0	NaN	1	0	0	0	0	43	43	0	0	109	527	0
	0	NaN	1	0	0	0	0	3	3	0	0	23	59	0
	0	NaN	2	0	.0416667	0	-112.8453	112	112	0	1	192	304	0
	0	NaN	1	0	0	0	0	5	5	0	0	17	153	0
	0	NaN	1	0	0	0	0	143	143	0	0	80	189	0
	0	NaN	1	0	0	0	0	133	133	0	0	59	519	0
	0	NaN	1	0	0	0	0	72	72	0	0	146	527	0
	0	NaN	18	0	8.465686	0	4.946191	3	3	0	1	156	1372	0
	0	NaN	1	0	0	0	0	43	43	0	0	169	1379	0
	0	NaN	1	0	0	0	0	34	34	0	0	100	385	0
	0	NaN	2	0	3.083333	0	-31.43146	32	32	0	1	61	141	0
	0	NaN	1	0	0	0	0	152	152	0	0	6	50	0
	0	NaN	7	0	14.52778	0	1.567981	10	10	0	1	139	800	0
	0	NaN	1	0	0	0	0	25	25	0	0	161	366	0
	0	NaN	1	0	0	0	0	133	133	0	0	143	534	0
	0	NaN	1	0	0	0	0	148	148	0	0	0	879	0
	0	NaN	1	0	0	0	0	90	90	0	0	81	714	0
	0	NaN	1	0	0	0	0	17	17	0	0	102	479	0
	0	NaN	1	0	0	0	0	5	5	0	0	1	10	0
	0	NaN	8	0	7.654762	0	.2311917	6	6	0	1	49	143	0
	1	1	8	0	22.55952	0	19.60643	0	0	0	1	136	716	0
	0	NaN	1	0	0	0	0	35	35	0	0	108	369	0
	0	NaN	1	0	0	0	0	3	3	0	0	76	285	0
	0	NaN	1	0	0	0	0	52	52	0	0	70	428	0
	0	NaN	1	0	0	0	0	16	16	0	0	100	499	0
	0	NaN	4	0	35.77778	0	-33.74243	60	60	0	1	133	1765	0
	0	NaN	1	0	0	0	0	25	25	0	0	7	65	0
	0	NaN	1	0	0	0	0	23	23	0	0	106	225	0
	0	NaN	1	0	0	0	0	169	169	0	0	170	4788	0
	0	NaN	2	0	13.79167	0	-55.20266	62	62	0	1	126	543	0
	0	NaN	1	0	0	0	0	2	2	0	0	13	119	0
	0	NaN	1	0	0	0	0	41	41	0	0	167	381	0
	0	NaN	1	0	0	0	0	133	133	0	0	180	721	0
	0	NaN	1	0	0	0	0	61	61	0	0	24	72	0
	0	NaN	1	0	0	0	0	30	30	0	0	41	133	0
	0	NaN	2	0	.0416667	0	-37.0132	37	37	0	1	12	63	0
	0	NaN	2	0	16	0	-101.9742	109	109	0	1	24	92	0
	0	NaN	1	0	0	0	0	13	13	0	0	133	274	0
	0	NaN	1	0	0	0	0	45	45	0	0	64	371	0
	0	NaN	1	0	0	0	0	88	88	0	0	0	572	0
	0	NaN	1	0	0	0	0	87	87	0	0	48	137	0
	0	NaN	1	0	0	0	0	35	35	0	0	64	100	0
	0	NaN	9	0	16.45313	0	-8.486387	23	23	0	1	100	1148	0
	0	NaN	1	0	0	0	0	115	115	0	0	153	755	0
	0	NaN	1	0	0	0	0	141	141	0	0	7	42	0
	0	NaN	1	0	0	0	0	45	45	0	0	170	1364	0
	0	NaN	1	0	0	0	0	0	0	0	0	60	427	0
	0	NaN	3	0	.5208333	0	-27.00589	27	27	0	1	10	4076	0
	0	NaN	1	0	0	0	0	120	120	0	0	165	3441	0
	0	NaN	1	0	0	0	0	93	93	0	0	103	512	0
	0	NaN	4	0	1.972222	0	-33.47179	34	34	0	1	162	1671	0
	0	NaN	1	0	0	0	0	2	2	0	0	4	27	0
	0	NaN	2	0	.0416667	0	-45.80723	45	45	0	1	167	902	0
	0	NaN	1	0	0	0	0	129	129	0	0	31	179	0
	0	NaN	1	0	0	0	0	114	114	0	0	156	539	0
	0	NaN	2	0	.0416667	0	-152.4419	152	152	0	1	152	1382	0
	0	NaN	1	0	0	0	0	144	144	0	0	166	465	0
	0	NaN	8	0	23.83333	0	2.675462	18	18	0	1	148	470	0
	0	NaN	1	0	0	0	0	90	90	0	0	161	2149	0
	0	NaN	5	0	8.583333	0	6.227675	0	0	0	1	173	2428	0
	0	NaN	5	0	28.4375	0	3.542662	19	19	0	1	0	359	0
	0	NaN	2	0	3.25	0	-9.45095	11	11	0	1	181	664	0
	0	NaN	1	0	0	0	0	96	96	0	0	180	3029	0
	0	NaN	1	0	0	0	0	98	98	0	0	25	184	0
	0	NaN	1	0	0	0	0	87	87	0	0	0	9891	0
	0	NaN	1	0	0	0	0	23	23	0	0	47	103	0
	0	NaN	1	0	0	0	0	9	9	0	0	1	28	0
	0	NaN	1	0	0	0	0	136	136	0	0	33	272	0
	0	NaN	2	0	.0416667	0	-28.16788	28	28	0	1	86	451	0
	0	NaN	1	0	0	0	0	67	67	0	0	164	762	0
	0	NaN	1	0	0	0	0	35	35	0	0	90	1137	0
	0	NaN	1	0	0	0	0	26	26	0	0	7	31	0
	0	NaN	1	0	0	0	0	38	38	0	0	184	1619	0
	0	NaN	1	0	0	0	0	29	29	0	0	169	1063	0
	0	NaN	1	0	0	0	0	90	90	0	0	170	3949	0
	0	NaN	1	0	0	0	0	27	27	0	0	27	55	0
	0	NaN	1	0	0	0	0	47	47	0	0	40	134	0
	0	NaN	8	0	4.428571	0	-133.0719	136	136	0	1	74	912	0
	0	NaN	2	0	.9166667	0	-.4833083	0	0	0	1	23	66	0
	0	NaN	8	0	19.13095	0	-18.41275	35	35	0	1	52	329	0
	0	NaN	1	0	0	0	0	88	88	0	0	6	40	0
	0	NaN	1	0	0	0	0	100	100	0	0	165	1381	0
	0	NaN	1	0	0	0	0	116	116	0	0	164	945	0
	0	NaN	1	0	0	0	0	133	133	0	0	158	1178	0
	0	NaN	1	0	0	0	0	135	135	0	0	173	2344	0
	0	NaN	8	0	18.91072	0	-25.91667	42	42	0	1	174	703	0
	0	NaN	1	0	0	0	0	21	21	0	0	48	91	0
	0	NaN	1	0	0	0	0	18	18	0	0	32	100	0
	0	NaN	2	0	28.29167	0	-138.496	152	152	0	1	164	1873	0
	0	NaN	2	0	14.04167	0	-107.9222	114	114	0	1	154	9461	0
	0	NaN	1	0	0	0	0	139	139	0	0	131	292	0
	0	NaN	1	0	0	0	0	86	86	0	0	12	93	0
	0	NaN	2	0	2.958333	0	-41.25858	42	42	0	1	164	655	0
	0	NaN	1	0	0	0	0	173	173	0	0	44	112	0
	0	NaN	1	0	0	0	0	78	78	0	0	131	4565	0
	0	NaN	1	0	0	0	0	44	44	0	0	174	1113	0
	0	NaN	1	0	0	0	0	92	92	0	0	164	1117	0
	0	NaN	1	0	0	0	0	39	39	0	0	175	2401	0
	0	NaN	1	0	0	0	0	31	31	0	0	107	1094	0
	0	NaN	1	0	0	0	0	174	174	0	0	25	775	0
	0	NaN	1	0	0	0	0	60	60	0	0	52	105	0
	0	NaN	1	0	0	0	0	182	182	0	0	142	1614	0
	0	NaN	1	0	0	0	0	31	31	0	0	152	440	0
	0	NaN	2	0	5.75	0	-102.3823	105	105	0	1	167	2043	0
	0	NaN	1	0	0	0	0	164	164	0	0	171	903	0
	0	NaN	1	0	0	0	0	11	11	0	0	48	161	0
	0	NaN	2	0	.8333333	0	-130.6481	131	131	0	1	144	1391	0
	0	NaN	1	0	0	0	0	27	27	0	0	6	52	0
	0	NaN	1	0	0	0	0	41	41	0	0	29	64	0
	0	NaN	1	0	0	0	0	50	50	0	0	55	183	0
	0	NaN	2	0	1	0	-143.6358	144	144	0	1	177	981	0
	0	NaN	1	0	0	0	0	100	100	0	0	172	996	0
	1	2	18	116.2917	8.281863	52.51493	7.565855	0	0	1	1	177	524	0
	0	NaN	1	0	0	0	0	140	140	0	0	52	118	0
	0	NaN	1	0	0	0	0	72	72	0	0	31	1403	0
	0	NaN	1	0	0	0	0	27	27	0	0	37	109	0
	0	NaN	1	0	0	0	0	28	28	0	0	169	727	0
	1	2	2	.5	.4583333	-.1349542	-.1974542	0	0	1	1	-1	3	0
	0	NaN	1	0	0	0	0	0	0	0	0	132	983	0
	0	NaN	1	0	0	0	0	48	48	0	0	119	415	0
	0	NaN	1	0	0	0	0	31	31	0	0	141	854	0
	0	NaN	1	0	0	0	0	24	24	0	0	177	2041	0
	0	NaN	1	0	0	0	0	61	61	0	0	165	291	0
	0	NaN	1	0	0	0	0	25	25	0	0	57	73	0
	1	1	2	0	1.958333	0	-2.032058	3	3	0	1	95	286	0
	0	NaN	1	0	0	0	0	75	75	0	0	16	72	0
	0	NaN	1	0	0	0	0	8	8	0	0	9	29	0
	0	NaN	1	0	0	0	0	9	9	0	0	32	99	0
	1	1	2	0	.7916667	0	-2.148033	2	2	0	1	22	72	0
	0	NaN	1	0	0	0	0	22	22	0	0	174	1631	0
	0	NaN	3	0	21.5625	0	12.56283	1	1	0	1	43	117	0
	0	NaN	1	0	0	0	0	19	19	0	0	16	141	0
	0	NaN	1	0	0	0	0	154	154	0	0	150	945	0
	0	NaN	1	0	0	0	0	52	52	0	0	51	129	0
	0	NaN	2	0	2.875	0	-139.5191	140	140	0	1	142	2959	0
	0	NaN	1	0	0	0	0	178	178	0	0	40	58	0
	0	NaN	1	0	0	0	0	141	141	0	0	144	918	0
	0	NaN	1	0	0	0	0	20	20	0	0	165	578	0
	0	NaN	1	0	0	0	0	171	171	0	0	44	523	0
	0	NaN	1	0	0	0	0	166	166	0	0	87	274	0
	0	NaN	1	0	0	0	0	77	77	0	0	98	1078	0
	0	NaN	1	0	0	0	0	164	164	0	0	162	1272	0
	0	NaN	1	0	0	0	0	131	131	0	0	174	2948	0
	0	NaN	3	0	48.9375	0	-51.3036	83	83	0	1	27	130	0
	0	NaN	1	0	0	0	0	59	59	0	0	2	58	0
	0	NaN	1	0	0	0	0	24	24	0	0	22	290	0
	0	NaN	1	0	0	0	0	122	122	0	0	165	4236	0
	0	NaN	18	0	6.877451	0	-13.58943	20	20	0	1	64	442	0
	0	NaN	1	0	0	0	0	13	13	0	0	45	82	0
	0	NaN	1	0	0	0	0	114	114	0	0	121	522	0
	0	NaN	1	0	0	0	0	43	43	0	0	54	135	0
	0	NaN	1	0	0	0	0	133	133	0	0	127	507	0
	0	NaN	2	0	5.5	0	-24.92374	27	27	0	1	5	100	0
	0	NaN	1	0	0	0	0	71	71	0	0	174	909	0
	0	NaN	1	0	0	0	0	72	72	0	0	25	404	0
	0	NaN	1	0	0	0	0	45	45	0	0	10	72	0
	0	NaN	1	0	0	0	0	45	45	0	0	43	170	0
	0	NaN	1	0	0	0	0	24	24	0	0	128	243	0
	0	NaN	2	0	19.04167	0	-147.4768	156	156	0	1	48	89	0
	0	NaN	1	0	0	0	0	107	107	0	0	175	674	0
	0	NaN	3	0	29.875	0	-65.42136	85	85	0	1	117	1082	0
	0	NaN	1	0	0	0	0	87	87	0	0	15	34	0
	0	NaN	1	0	0	0	0	57	57	0	0	119	592	0
	0	NaN	1	0	0	0	0	56	56	0	0	30	137	0
	0	NaN	1	0	0	0	0	49	49	0	0	34	134	0
	0	NaN	2	0	.25	0	-182.2078	182	182	0	1	182	1994	1
	0	NaN	3	0	28.52083	0	-50.08198	69	69	0	1	80	211	0
	0	NaN	1	0	0	0	0	164	164	0	0	182	5924	0
	0	NaN	2	0	7.958333	0	-40.07156	44	44	0	1	174	401	0
	0	NaN	1	0	0	0	0	16	16	0	0	22	123	0
	0	NaN	2	0	3.083333	0	-.3910167	1	1	0	1	2	23	0
	0	NaN	2	0	44.91667	0	-18.65324	41	41	0	1	157	770	0
	0	NaN	1	0	0	0	0	31	31	0	0	106	416	0
	0	NaN	1	0	0	0	0	6	6	0	0	53	146	0
	0	NaN	1	0	0	0	0	10	10	0	0	4	29	0
	0	NaN	1	0	0	0	0	14	14	0	0	6	63	0
	0	NaN	2	0	51.125	0	13.67521	11	11	0	1	182	1086	0
	0	NaN	1	0	0	0	0	0	0	0	0	-1	1914	0
	0	NaN	1	0	0	0	0	0	0	0	0	1	17	0
	0	NaN	1	0	0	0	0	139	139	0	0	57	175	0
	0	NaN	1	0	0	0	0	166	166	0	0	101	87	0
	0	NaN	1	0	0	0	0	4	4	0	0	1	20	0
	0	NaN	1	0	0	0	0	17	17	0	0	35	121	0
	0	NaN	1	0	0	0	0	85	85	0	0	173	1170	0
	0	NaN	3	0	.3958333	0	-9.709686	9	9	0	1	129	481	0
	0	NaN	1	0	0	0	0	9	9	0	0	47	54	0
	0	NaN	1	0	0	0	0	106	106	0	0	173	969	0
	1	1	8	0	3.446429	0	-7.982846	10	10	0	1	176	2352	0
	0	NaN	1	0	0	0	0	15	15	0	0	73	92	0
	0	NaN	1	0	0	0	0	148	148	0	0	178	1190	0
	1	1	4	0	36.66667	0	26.59128	0	0	0	1	172	2050	0
	0	NaN	1	0	0	0	0	9	9	0	0	16	86	0
	0	NaN	1	0	0	0	0	15	15	0	0	30	41	0
	0	NaN	1	0	0	0	0	46	46	0	0	40	95	0
	0	NaN	1	0	0	0	0	142	142	0	0	172	508	0
	0	NaN	2	0	47.25	0	13.50562	10	10	0	1	44	87	0
	0	NaN	1	0	0	0	0	0	0	0	0	62	195	0
	1	1	3	0	42.3125	0	16.53831	11	11	0	1	17	334	0
	0	NaN	2	0	152.8333	0	75.4164	1	1	0	1	167	986	0
	0	NaN	1	0	0	0	0	37	37	0	0	73	88	0
	0	NaN	2	0	7	0	-135.4044	138	138	0	1	20	137	0
	0	NaN	7	0	1.5625	0	1.113348	0	0	0	1	11	153	0
	0	NaN	1	0	0	0	0	95	95	0	0	19	81	0
	0	NaN	5	0	29.01042	0	-8.699929	31	31	0	1	0	6167	0
	0	NaN	1	0	0	0	0	7	7	0	0	7	45	0
	0	NaN	1	0	0	0	0	174	174	0	0	154	1520	0
	0	NaN	1	0	0	0	0	162	162	0	0	180	352	0
	0	NaN	1	0	0	0	0	27	27	0	0	26	102	0
	0	NaN	1	0	0	0	0	125	125	0	0	28	687	0
	0	NaN	1	0	0	0	0	3	3	0	0	-1	13	0
	0	NaN	3	0	59.29167	0	34.27235	5	5	0	1	64	208	0
	0	NaN	1	0	0	0	0	6	6	0	0	40	306	0
	0	NaN	3	0	14	0	.5388792	8	8	0	1	16	31	0
	0	NaN	2	0	41.75	0	-82.90343	103	103	0	1	52	179	0
	0	NaN	1	0	0	0	0	12	12	0	0	20	44	0
	0	NaN	1	0	0	0	0	179	179	0	0	176	660	0
	0	NaN	1	0	0	0	0	112	112	0	0	47	102	0
	0	NaN	1	0	0	0	0	6	6	0	0	12	55	0
	0	NaN	1	0	0	0	0	29	29	0	0	8	50	0
	0	NaN	1	0	0	0	0	169	169	0	0	160	754	0
	0	NaN	1	0	0	0	0	145	145	0	0	183	708	0
	0	NaN	1	0	0	0	0	109	109	0	0	174	1098	0
	0	NaN	1	0	0	0	0	89	89	0	0	54	275	0
	0	NaN	1	0	0	0	0	17	17	0	0	10	69	0
	0	NaN	1	0	0	0	0	76	76	0	0	179	1852	0
	0	NaN	1	0	0	0	0	142	142	0	0	64	160	0
	0	NaN	1	0	0	0	0	32	32	0	0	13	46	0
	0	NaN	2	0	.0416667	0	-81.64794	81	81	0	1	164	5016	0
	0	NaN	1	0	0	0	0	53	53	0	0	14	59	0
	0	NaN	1	0	0	0	0	91	91	0	0	23	135	0
	1	1	6	0	23.34167	0	-42.77544	62	62	0	1	168	1586	0
	0	NaN	1	0	0	0	0	101	101	0	0	98	242	0
	0	NaN	1	0	0	0	0	111	111	0	0	48	107	0
	0	NaN	1	0	0	0	0	82	82	0	0	49	224	0
	0	NaN	4	0	25.30556	0	-50.32242	69	69	0	1	174	736	0
	0	NaN	1	0	0	0	0	103	103	0	0	60	159	0
	0	NaN	1	0	0	0	0	142	142	0	0	40	69	0
	0	NaN	2	0	4	0	1.097117	0	0	0	1	35	92	0
	0	NaN	1	0	0	0	0	33	33	0	0	158	1049	0
	0	NaN	1	0	0	0	0	8	8	0	0	4	19	0
	1	1	8	0	12.00595	0	-59.98018	70	70	0	1	66	2117	0
	0	NaN	1	0	0	0	0	56	56	0	0	119	333	0
	0	NaN	1	0	0	0	0	101	101	0	0	70	202	0
	0	NaN	1	0	0	0	0	181	181	0	0	75	354	0
	0	NaN	1	0	0	0	0	89	89	0	0	167	394	0
	0	NaN	4	0	60.05556	0	44.36972	0	0	0	1	172	2683	0
	0	NaN	1	0	0	0	0	140	140	0	0	113	1127	0
	0	NaN	1	0	0	0	0	176	176	0	0	181	481	0
	0	NaN	1	0	0	0	0	34	34	0	0	88	281	0
	0	NaN	1	0	0	0	0	47	47	0	0	103	146	0
	0	NaN	1	0	0	0	0	9	9	0	0	109	558	0
	0	NaN	1	0	0	0	0	6	6	0	0	166	1296	0
	0	NaN	1	0	0	0	0	90	90	0	0	28	1390	0
	0	NaN	2	0	4.875	0	-32.19117	34	34	0	1	173	819	0
	0	NaN	1	0	0	0	0	53	53	0	0	17	410	0
	0	NaN	2	0	99.95834	0	48.9477	1	1	0	1	148	441	0
	0	NaN	1	0	0	0	0	94	94	0	0	162	4999	0
	0	NaN	1	0	0	0	0	51	51	0	0	172	405	0
	0	NaN	1	0	0	0	0	163	163	0	0	185	532	0
	0	NaN	1	0	0	0	0	145	145	0	0	74	459	0
	0	NaN	1	0	0	0	0	27	27	0	0	7	31	0
	0	NaN	1	0	0	0	0	135	135	0	0	33	128	0
	0	NaN	1	0	0	0	0	147	147	0	0	174	1484	0
	0	NaN	1	0	0	0	0	7	7	0	0	22	55	0
	0	NaN	1	0	0	0	0	112	112	0	0	141	661	0
	0	NaN	2	0	19.04167	0	-120.1627	129	129	0	1	160	1241	0
	0	NaN	1	0	0	0	0	73	73	0	0	162	2358	0
	0	NaN	1	0	0	0	0	83	83	0	0	118	703	0
	0	NaN	1	0	0	0	0	3	3	0	0	11	21	0
	0	NaN	4	0	42.76389	0	16.82706	15	15	0	1	115	328	0
	0	NaN	1	0	0	0	0	20	20	0	0	44	189	0
	0	NaN	1	0	0	0	0	173	173	0	0	56	139	0
	0	NaN	1	0	0	0	0	27	27	0	0	74	129	0
	0	NaN	1	0	0	0	0	110	110	0	0	163	877	0
	0	NaN	1	0	0	0	0	82	82	0	0	3	31	0
	0	NaN	2	0	14.04167	0	-69.32493	76	76	0	1	181	1133	0
	0	NaN	1	0	0	0	0	170	170	0	0	173	2011	0
	0	NaN	1	0	0	0	0	69	69	0	0	61	177	0
	0	NaN	1	0	0	0	0	158	158	0	0	74	1644	0
	0	NaN	3	0	38.5	0	-83.23021	108	108	0	1	24	235	0
	0	NaN	1	0	0	0	0	76	76	0	0	0	2223	0
	0	NaN	2	0	21.33333	0	-10.10695	20	20	0	1	-1	8	0
	0	NaN	3	0	6.541667	0	-4.73846	9	9	0	1	15	129	0
	0	NaN	1	0	0	0	0	52	52	0	0	42	549	0
	0	NaN	1	0	0	0	0	108	108	0	0	97	836	0
	0	NaN	1	0	0	0	0	20	20	0	0	164	2951	0
	1	5	67	33.52083	2.814394	-24.90295	2.719438	0	0	1	1	39	633	0
	0	NaN	1	0	0	0	0	3	3	0	0	-1	307	0
	0	NaN	5	0	9	0	-52.80253	60	60	0	1	181	1015	0
	0	NaN	1	0	0	0	0	25	25	0	0	165	2247	0
	0	NaN	1	0	0	0	0	187	187	0	0	22	393	0
	0	NaN	2	0	1.041667	0	-62.67485	63	63	0	1	161	530	0
	0	NaN	1	0	0	0	0	3	3	0	0	83	1022	0
	0	NaN	2	0	2.958333	0	-48.93979	50	50	0	1	78	206	0
	0	NaN	2	0	.0416667	0	-48.18601	48	48	0	1	171	1095	0
	0	NaN	1	0	0	0	0	47	47	0	0	173	880	0
	0	NaN	1	0	0	0	0	8	8	0	0	44	191	0
	0	NaN	2	0	7.125	0	-107.731	111	111	0	1	131	464	0
	0	NaN	9	0	18.38021	0	15.2233	1	1	0	1	171	2786	0
	0	NaN	1	0	0	0	0	27	27	0	0	167	2698	0
	0	NaN	1	0	0	0	0	54	54	0	0	45	178	0
	0	NaN	1	0	0	0	0	46	46	0	0	35	185	0
	0	NaN	1	0	0	0	0	6	6	0	0	21	129	0
	0	NaN	1	0	0	0	0	180	180	0	0	150	1822	0
	0	NaN	3	0	3.958333	0	-156.4581	159	159	0	1	162	4900	0
	0	NaN	1	0	0	0	0	112	112	0	0	126	475	0
	0	NaN	1	0	0	0	0	77	77	0	0	34	253	0
	0	NaN	1	0	0	0	0	56	56	0	0	61	293	0
	0	NaN	1	0	0	0	0	13	13	0	0	154	373	0
	0	NaN	1	0	0	0	0	133	133	0	0	156	927	0
	0	NaN	1	0	0	0	0	118	118	0	0	162	858	0
	0	NaN	1	0	0	0	0	172	172	0	0	163	712	0
	0	NaN	1	0	0	0	0	132	132	0	0	41	386	0
	0	NaN	1	0	0	0	0	34	34	0	0	70	163	0
	0	NaN	1	0	0	0	0	20	20	0	0	35	118	0
	0	NaN	1	0	0	0	0	110	110	0	0	35	373	0
	0	NaN	1	0	0	0	0	3	3	0	0	115	2494	0
	0	NaN	1	0	0	0	0	124	124	0	0	44	205	0
	0	NaN	1	0	0	0	0	68	68	0	0	171	254	0
	0	NaN	5	0	40.01042	0	30.19677	1	1	0	1	168	991	0
	0	NaN	1	0	0	0	0	11	11	0	0	21	884	0
	0	NaN	1	0	0	0	0	110	110	0	0	182	1098	0
	0	NaN	1	0	0	0	0	15	15	0	0	86	218	0
	0	NaN	1	0	0	0	0	32	32	0	0	48	19	0
